,description,weight,sodium na,total C18:2,total energy,total starches,potassium k,zinc zn,triglycerides,total B-carotene,iodine i,total iron,total vitamin b6,cobalamin,total protein,total vitamin b1,total aqua,total pufa,total vitamin d,vitamin a,total sugars,total dietary folate,total fiber,total saccharide,L-ascorbic acid,total phosphorus p,total cholesteryl alcohol,vitamin g,alpha-linolenic acid,total vitamin e,total selenium se,total calcium,nicotinic acid
1865,"Soup, chicken & corn, heated, Wattie's",100.0,330.706564883374,,65.90385727054652,5.313882462830963,49.51337783721996,3.7983383814467993,1.3570653528968282,1.8511453504155782,28.6221996567651,0.6627979875358482,1.0308013202026636,1.4193865556901302,1.2271512122245,0.1815612412200971,91.7089274527259,0.9252676794954712,0.0835346531001317,12.129783029660764,5.485610544843722,35.08421482703722,3.2593331797823417,6.2350387833393555,3.5645808692222642,1.3593572182242397,25.901798324452276,1.3263585986545035,,0.024419436089697877,4.910198583333886,8.285900759685763,1.696047573864612
960,"Pizza, supreme, thin crust, Pizza Hut",100.0,739.7391238731338,,973.9759941199562,18.212266773718376,246.24916524517542,1.6031564690251117,1.3320574955432374,356.94099555705674,30.198407124590176,1.6857279950381105,0.4970708179532822,2.629214739673661,3.946232839088454,0.3305067021658021,56.8922744043025,4.0553927614340886,1.2659348367513417,3.64668997767739,1.3332076529797763,70.06719525984676,0.9682792901165989,9.53384899614115,20.291071017924498,160.41570978950966,20.601068364823696,0.3151884611211734,,1.4523524981877969,8.437289434658826,142.20450797760634,10.033754381857333
1215,"Juice, orange, raw",100.0,306.04293972997516,,95.91997725872226,2.9903748886785846,38.62191599515984,1.2227906873080336,4.599242626508821,43.29556910107254,44.86442427171877,2.5479381653724698,0.7531095434392058,0.5478130886704862,3.3305376515594394,1.4751001543710693,83.34183871464714,0.1472352599742087,0.8528466120410144,116.12306803445944,5.177768817853029,23.898645216186875,3.3114939345527667,13.298828551744366,43.916118033258236,62.61570981838505,17.90136655836573,0.8178838244009276,,1.0312640593446987,8.965363269935764,10.979068605627548,2.35428158857346
1420,"Lamb, forequarter shoulder chops, separable lean & fat, braised",100.0,265.834745799915,8.182302444934079,1625.1032749905646,2.466720384006853,201.02765378122444,4.488199271013634,23.47128577988096,87.79970511487788,107.88804841966969,1.0298213148061206,0.3250797344659412,0.05023339485273892,22.499894018155643,0.15877424986097993,23.755062272931745,5.289048118772837,0.6886245058493903,99.12079962088497,9.479057835861099,38.110296171555966,4.462196801394462,14.804941760593362,0.528167923755324,120.36658201992987,91.79125805937412,0.31434486715579996,0.8031759080041969,0.3340276535527569,1.8764734849480025,11.04155059661792,9.92155172329924
122,"Cake, fruitcake",100.0,8.686164068963478,,1661.4364645848846,17.286243238970957,495.96118412764656,0.6207906827025493,21.902151786782213,46.60717907811655,19.726315258830173,2.5092293636110305,0.11075379911121547,0.0026279375620967766,2.787383259365919,0.6782262326884845,20.840406702230645,9.929416430121766,0.03563867070931413,308.22606672412337,53.4803820516309,34.2725575541464,6.380268509423291,39.21037281428792,6.453925976707909,145.22080158396122,33.53160543723871,0.16310497591042694,,3.1682162186446146,6.755009984475307,45.61769411302014,0.2436005880043015
331,"Energy food drink, dry powder, Drinking Chocolate, Cadbury",100.0,147.15425134073436,5.693800148958427,1709.383268721201,8.637784515902807,894.709595550781,0.743818474145346,13.515397845614244,88.5760267704535,20.767619906433463,2.8850728793936673,0.24325088089245453,0.3726874206460932,2.6688809397461424,0.15610356805690967,10.333639824331621,5.239585962349478,0.6616676399288861,140.76462422212808,80.23551435286545,39.05063197338411,6.4022730756317845,97.64144203621487,5.19019418279936,124.06232806339531,7.264562691785032,1.2875913913942123,0.100825750557435,0.654424621392514,3.9556896248424263,74.8299832698271,4.563035608759834
1300,"Rhubarb, stewed without sugar",100.0,143.02179488316176,3.605279304172221,127.23736149477345,6.162334584776921,360.0521628516043,0.5131845603167288,9.797142621429309,31.458636715726364,12.586284286626524,1.3257967614404649,0.8711011508195073,4.796350564549401,4.3371270981345225,0.5028761554272903,80.72600505204373,4.709853621560861,2.034512049545767,31.830821211983668,3.779146406088242,31.704491084918338,2.792515608567919,7.90800009754258,26.163953526770893,49.49721168400228,20.500455017013646,1.2904898516255525,0.8663176664178224,1.019068845820021,2.1048306128113277,62.56898128098693,2.2498807552772573
1503,"Venison, Stir Fry, Silver Fern, cooked",100.0,109.91944054235788,2.0682524902973536,553.9670065303735,0.4460537333056968,459.7502897140473,5.37948525952207,1.5648300333349088,34.85109000310187,0.23469974816274108,5.1611967551383495,2.403990581497817,2.4492972986551846,31.172304619289942,0.5923656481411966,55.50707999165083,3.53079007689522,0.31519017948596056,29.853342750864094,2.690542319802471,13.14174083624532,1.4051689936164937,3.138507605697481,16.273562390742136,259.8192666334462,105.47243420380059,0.4729450080756907,0.17684966288757914,4.881784326165856,3.4758870490726164,28.312396506858292,7.751338202613741
605,"Rice, brown, boiled",100.0,8.487930113191762,,515.0378218690231,27.546676458048683,130.75980420212485,1.0312562015544298,4.295896582557379,75.37628088154001,31.10454485631319,0.6491070964454093,0.9476959585285061,0.5402774493791374,11.402399198657562,0.010409884611997128,87.42279909156872,0.3868781000893065,0.5572263426233982,63.4623150426158,5.725683156015859,16.653186773188533,0.8305198254954937,28.071604817641255,7.0586123189429095,151.17606502953532,16.500472553561185,0.18234814487492598,,2.170469916152288,19.480730952210138,38.015233158943936,1.7671843953370232
1242,"Nectarine, flesh & skin, raw",100.0,76.83267754031749,,119.33961797603226,4.166304182558737,238.3263009156981,0.5861528789374082,6.310369849204829,325.92230874504713,100.08584768912836,1.9226538193212577,2.290883022981534,2.534375500592525,1.5537864363119218,0.04029135582114227,85.31289243495411,0.9893178048317128,0.16136199842889984,5.573876331871986,11.880605529010335,29.31564614942654,5.081581476878759,3.2168704983427014,1.5484035526343156,65.82248937873356,25.693754655968057,0.5111453916670893,,4.615571587352725,12.812429183594833,14.014927673706477,5.550102407022834
25,"Biscuit, MallowPuffs, Griffin's",100.0,138.87520539228342,0.1968854982893815,1883.4011702666812,5.749677325811736,231.92296169811758,3.8033841696445125,4.943621827032439,16.42725159747137,2.158351796443532,2.0125188508656127,0.03674619327138833,0.7512572579269292,3.612664096733692,0.430172136282521,1.6330606836916512,0.962670433285997,1.6352098590040125,134.1507905884086,48.004841784777554,5.272448107912341,3.3615941477779945,64.62074311426763,7.4582581178472775,145.76544168034928,18.116280290288625,0.5194958516244883,,1.5654534766747767,29.327231174413726,89.29549608452311,3.033022656963986
1023,"Margarine, polyunsaturated, 60% fat, Sunrise",100.0,160.69055362000475,18.119011835362965,2197.061685551255,0.028410228399142392,35.599071120856806,1.5795536509340788,49.83746981920136,711.9656033368515,27.74678583613174,0.14849820900822666,0.07245068258049077,2.8757867666569394,2.6730998685677565,0.03669846734288397,38.624787552594675,19.06470556428615,6.109598029182343,78.90389983383399,7.507034319950107,28.004805777583496,0.12082095014132015,0.3833409182158774,5.711837865166122,45.53395417399015,32.18803703892178,0.14072352402624477,0.01623467721948124,6.575699271281405,2.837672636254279,37.82273232437795,3.331605819273019
625,"Tapioca, pearl, dry",100.0,58.97080256921156,,1554.8358604894963,97.23015421175819,13.407488935828653,0.3006965516688558,4.033900277525178,10.030580866336827,57.912986980237505,2.59267393858668,0.9214117840309505,0.8202165853725143,4.387660299443372,1.5904784253225968,1.4239298348762581,1.0599981467756183,2.9824845257881476,189.74851367478885,6.7892236044928795,85.75247287058478,1.7336916932604851,99.36670019202619,13.872705400296262,23.547451361012012,4.527642198998562,0.4923162139698901,,1.5173462150940193,10.09928145582879,3.606368132802104,0.5997942322485823
339,"Flavoured drink, lemon & barley, dry powder with water",100.0,31.5084666149434,,168.92959184131084,1.2180315556307033,14.802056348432641,0.30015989635067286,4.211526343749219,127.15737581470225,4.716042340005947,0.48836933225038986,2.0496470735048935,6.1132856752956055,0.1189985864799658,0.0648734876971136,92.03364308867818,4.380601934902458,4.6868853779411745,145.01739516880116,8.595587408937485,31.766299057893487,1.5216521520909914,0.8557795878960164,16.48338732977506,28.114137218512962,25.28203310820854,1.4636969065436782,,1.651250128366462,16.617277935795023,9.10621984853826,0.9789153829589796
483,"Light 'n' Tasty, Apricot, Sanitarium, fortified",100.0,143.06212943704224,2.8698218038518357,1429.8914224329749,51.724465093000056,345.7578310957754,3.19487370999913,1.5784247472331967,3.22266347203562,22.301827583360197,17.38572540237104,0.16642147628509685,1.0711390851465696,3.8203945998397426,1.3405141288830043,12.382541836396026,2.3421625446967234,0.7266660620351894,5.256410826092154,21.624361923759714,514.2022337728465,5.034655647392141,70.16410063847283,0.8787823570438049,476.4402895154847,28.206026701372267,1.8605588493680993,0.04904797257980491,0.5248617512926836,31.82236451476085,779.1384254479683,8.44979868589576
1926,"Chocolate, compound",100.0,94.82997827795509,1.02588378816128,2222.0309210583737,13.519746701206362,492.0544741213452,1.4335005801139866,38.91080115017259,201.95525817190818,30.08800311392613,7.730774335236578,1.2865459110664654,3.211432684143186,2.8742440749828067,0.3874837788932597,13.277167258530957,2.0379474327647165,3.8729042632889654,82.16931983213001,69.0537117094269,21.3812969498058,4.150428801035499,74.4321858403519,3.752129203316017,92.95085821704754,13.096832943642587,0.5152636579395995,0.19187044134155634,1.366799021842665,14.925834798044951,51.02474649815804,1.2420754699535665
337,"Flavoured drink, dry powder, assorted flavours, Raro",100.0,362.15725388810756,,1570.1489136734292,3.6366291905396357,79.48997831308077,2.12878016001023,7.216242121098058,146.41600512102232,84.59764428406011,4.484123105168623,1.2043188475600666,4.011446746663858,2.8398794411907176,0.23630690227804196,21.204021068350468,0.9789638892921753,0.7113631897678261,166.14542160435943,90.62903910089209,19.866643062478047,0.637545408542368,90.89419308336653,135.41276584484987,20.81272790860107,3.567855106018978,0.25861461048883977,,2.11764594786627,20.727678542183753,14.56165150874665,0.4310694593272892
526,"Barley, pearl, boiled",100.0,163.64627006572883,,432.001549570981,16.067557070282547,128.3144113249538,1.3954155475878878,4.496826792308216,139.04489677626293,5.895760028995743,0.4063518370548227,0.2752418235557862,4.971382631856226,8.83178419659959,1.409325695427934,82.63916477222318,1.4168186840963588,0.675712376792182,72.52992249240037,1.2663074429466992,40.5092662273291,4.020544586904632,19.528248330210673,10.493905269123227,93.20592507096,20.482561084719354,0.5210748935571947,,1.0300112472904925,2.7930006222592505,32.79672625562431,2.9277526691659945
1743,"Sauce, simmer, butter chicken, heated",100.0,760.379404338735,,581.9763383495865,10.40602556409478,200.6707616965096,1.3410221175247663,10.993248774233983,330.4785677541841,66.56563795313461,3.7155594295166825,1.7010916951160557,3.535575744077173,3.1767160080594348,0.17018901903143602,66.65427871673086,0.4049933257988534,2.614443918896562,50.77911348937731,8.1598098690013,6.8505971188886505,0.855219952173141,10.047093382974795,8.216447208398824,41.47377157896785,38.3309162970109,1.0474027310441565,,0.5959861427812809,6.2915714781044745,26.288732643946734,1.3138495038700853
2131,"Leek, bulb & stalk, fresh, stir-fried, no salt added",100.0,60.35545241234543,1.9720922808349062,181.054547818589,4.998458163598906,288.56641212160065,0.7137343208139051,2.901338198210304,26.90532786107961,38.76315281194619,2.497306180733507,0.6871258279705832,1.8540679382911278,0.6021282482054731,0.03542306038459811,70.7644727416251,0.6832067948291611,0.4734141148909692,110.9719075453948,5.9721029026594366,85.08488613595804,2.0758586747509233,6.790778576404188,4.868692800066539,20.286807232103996,23.3948553522314,0.8115502508978039,1.1480817591225447,1.7069228631980995,8.67344988202055,28.29964691479303,0.11777253800815835
1791,"Oyster, battered, deep fried in peanut oil",100.0,542.8963079104791,,875.5068742495113,11.336895262487037,103.11052004351026,13.182915572195043,6.653644392183507,88.20482624501975,140.0449253522004,0.2636846097856935,1.1457819692322497,4.312403045073092,16.202625900143115,0.05437479282500482,57.434733666942904,3.5670603480985745,4.305617287034845,20.09377632958285,1.9002203199948715,59.5898192176995,0.8411361653470002,4.207301543688537,3.8999354746662136,110.61111195840604,106.64886155867059,0.675977773218119,,2.569260449786609,37.2772558471055,19.265831320642526,0.4062575866425311
1291,"Raisin, seedless",100.0,258.43703728318053,,1134.207719752484,6.717329741700919,622.0417042222391,0.07068799729821304,6.76416791276137,59.26266680097743,22.859396017572298,1.182371824808788,0.39098217413404723,4.25772772983523,1.2317586707079693,0.437489222804242,14.11916456724842,1.4140705711148465,3.5520951079262253,73.24169374456064,74.0122913926301,27.139209952204478,7.131691301911699,63.9766879833169,25.68598733148855,74.9315547514645,15.864530946092469,0.0967539017193714,,7.249392064373358,5.8759079198110165,41.83907870604243,1.3962100335160412
1725,"Dressing, thousand island, Eta",100.0,1067.7546435875322,12.992263911156417,1414.1082982601029,0.6902336416203068,172.52667274535423,2.5492386499898645,33.55403794875339,64.86863135601385,31.542422602105813,2.6462232543922797,1.1644989503809937,0.18025305946521758,9.173563947436174,0.6927653466758712,61.065719927686075,20.672621693472205,2.608937547133176,48.13104498648677,13.687829057324553,52.50618854352493,0.6487357324996074,20.811359667981257,0.9513325930329583,3.272903255192375,10.632263747555772,0.6318197778184136,,3.2373973878653306,7.744051671810576,5.894020303699843,2.037637977226365
116,"Bread, wholemeal, pita",100.0,346.6781353811554,,865.8051766795269,47.32884591771129,221.04479001918327,3.6167818945666834,1.5433375386797197,82.82539794554707,0.11686501037482866,5.0164167785106475,1.526418348293979,0.26971182202932537,6.127321529989226,1.5548478959709409,39.467596821645515,3.347367356716406,0.12801349532943146,66.52658314017287,6.391188076074481,33.91268310054189,9.284385431181398,42.58117233879213,0.19947330463382842,190.3605289169808,1.6131622408793556,0.760337561168614,,2.6893220911705007,12.831164969803933,42.18323575434216,5.629802156242926
1213,"Juice, lemon, raw",100.0,115.01747340938617,,14.631358148723727,7.4764467525668055,158.5356831956579,0.9955452515801029,7.084881492859335,130.71604466547237,16.914010581501916,0.3146613199597219,1.8049863991580004,2.593568317219482,0.39237502568651794,1.0254158357927257,96.75036741045221,3.0311070146612615,0.2986799857517148,59.129397165638906,15.103285596815445,36.88196606910934,0.5552151210108203,2.033594165537794,37.45939753830131,62.43122307270442,6.483855559582755,0.541688564482271,,1.301244255476728,17.97396166869098,22.757843788762067,1.1879731184407367
1938,"Ice block, frozen",100.0,153.40090708228507,0.3397549318487247,334.66986194402915,9.791118003094196,32.7975091735582,0.25751183006977296,2.311846272892148,35.08291317297602,8.466292313765647,2.349535144694209,0.753380390142831,2.6368309666814223,6.020409699009944,0.15626784773957592,90.92628963494393,2.759070810664713,2.7846308915510485,184.7959281477847,27.37514413462882,6.87971226730839,3.3198938609215363,16.287314926008825,1.5546991297835107,33.743502122073146,28.520477695298588,0.4409230228186447,0.5791185786335239,0.9933930719919785,27.29115044969103,28.682344970727858,3.747561800147118
